Eind,Bloemendaalse polder,De Dintel,De Halse Vliet,Den Biggelaar,Endekweek,Geluk,Goudbloem,Haagse Beemden,Heerjansland/Zellebergen,Hoge Vucht,Hogediep,Laakdijk/Schuivenoord,Leurschans,Oude Prinslandse Polder,Rooskensdonk/Kraaiennest,Tonnekreek,Triangelpolder/Kruisland,Visvliet,Vuchtpolder,Westpolder,Willemspolder,Zonzeel,Zwartenbergse polder
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-22,0.3853,0.9017,0.2917,0.1823,0.3871,1.2647,0.5435,0.2689,0.9919,0.3429,1.2974,0.2128,1.0759,1.0999,0.1422,0.6802,1.0511,1.1858,0.2334,0.4231,1.1272,0.3432,0.2079
2016-04-23,0.8388,0.522,1.2917,0.9819,0.9570000000000001,0.9727,0.7633,0.8505,0.526,0.7067,0.5831,0.8844,0.757,0.8418,0.7996,0.8641,1.2525,0.9955,0.8113,1.0611,0.7012,0.8409,1.0398
2016-04-24,2.5012,3.6715,2.9452,2.8417,2.4003,5.4883,1.7583,2.7165,3.5082,2.6198,5.0318,3.2031,5.4138,4.8739,3.1626,2.8874,6.2318,5.8610000000000015,2.8343,3.1672,4.3293,4.0691,3.1462
2016-04-25,4.0565,3.4478,4.0664,4.8237,3.7059,3.2056,3.3499,4.0846,3.4279,4.0784,3.2447,6.3591,3.3483,3.3268,4.6856,3.8706,3.3283,3.2631,4.5032,3.9348,3.115,8.2856,4.2254
2016-04-26,10.2397,8.3127,10.3204,10.9497,9.6491,9.9823,8.4918,10.8558,8.0722,10.5934,8.2468,11.1803,8.7276,8.953,10.3856,10.3085,8.0055,9.9613,10.7365,10.6108,9.1076,12.0398,10.5464
2016-04-27,8.3193,8.5931,8.6338,7.4972,7.4328,6.9264,8.0934,5.9247,8.2025,5.252000000000002,4.1528,4.9216,4.1315,7.585,5.2255,8.6513,5.0866,5.5245,5.2382,8.7872,8.5582,5.1388,9.5344
2016-04-28,0.564,0.4197,0.909,0.9753,0.7376,0.1606,0.633,0.7139,0.4512,1.0845,0.2859,1.6667,0.183,0.23,1.3303,0.5133,0.2996,0.1467,1.0732,0.7901,0.2445,1.0731,1.1071
2016-04-29,3.8868,2.5579,3.2799,4.1541,3.6534,1.9136,3.8811,3.2156,3.4021,3.1135,1.8173,3.1427,2.2422,2.5927,3.4231,2.7555,3.278,1.9439,3.1839999999999997,3.2256,2.3771,3.9662,3.5457
2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02,0.4367,1.3288,0.0125,0.1126,0.1486,2.5938,0.3973,0.0542,0.5328,0.0588,2.9149,0.0736,2.6210000000000004,1.5131,0.0348,0.9363,1.1784,2.7255,0.0515,0.0301,1.9369999999999998,0.1027,0.0348
2016-05-03,4.0538,2.8298,3.3964,4.5337,3.1499,2.0186,3.0381,3.9386,3.1881,3.4395,1.4839,4.6611,1.778,2.5614,4.0274,3.347,2.8734,1.6799,4.0605,3.2177,2.4891,5.4625,3.7533
2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,0.0,0.0372,0.0,0.0,0.0,0.1262,0.0,0.0,0.0019,0.0,0.1202,0.0,0.1056,0.0549,0.0,0.0,0.0283,0.054000000000000006,0.0,0.0,0.3264,0.0,0.0
2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-10,2.5073,3.3768,2.3334,2.2969999999999997,2.5263,4.2292,2.8905,2.1976,3.3002,1.9503,5.1588,1.5376,4.9966,3.9748,2.0913,2.8645,4.0194,4.9208,1.6528,2.4384,3.4329,1.5601,2.3472
2016-05-11,0.1104,0.0196,0.5351,1.254,0.0343,0.1183,0.0,0.7032,0.0027,0.0972,3.1217,2.2503,1.1209,0.0153,3.3247,0.0101,0.0792,0.4788,0.7888,0.1948,0.0,1.3331,0.4082
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0.0125,0.01,0.0,0.0,0.0,0.1101,0.0,0.0,0.0,0.0,0.0347,0.0,0.2198,0.0153,0.0,0.01,0.0015,0.1132,0.0,0.0,0.0212,0.0,0.0
2016-05-14,0.2789,0.2074,0.0676,0.2582,0.2451,0.1392,0.1257,0.665,0.1383,0.5808,0.5887,0.5515,0.5153,0.0399,0.6547,0.156,0.1308,0.4551,0.5219,0.2229,0.0091,0.667,0.0571
2016-05-15,0.7087,0.1657,0.7379,0.5712,0.9134,0.2422,0.4817,0.2035,0.1246,0.1513,0.1807,0.1486,0.2214,0.2175,0.2437,0.5182,0.1452,0.1951,0.1169,0.9655,0.3268,0.2071,0.8676
2016-05-16,0.2965,0.2777,0.2657,0.2661,0.2435,0.249,0.3631,0.2781,0.2621,0.5175,0.0352,0.4409,0.0617,0.3339,0.2312,0.3826,0.1104,0.0639,0.5494,0.2327,0.39,0.4052,0.3275
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,1.2714,3.1328,1.0884,0.7634,0.449,1.5342,0.7995,0.3362,2.2266,0.7604,1.3734,0.6665,0.8768,2.2127,0.9353,4.0496,1.6649,1.2374,0.4287,0.6598,2.9549,1.3918,0.8237
2016-05-19,3.4348,2.4327,3.5780000000000003,3.4386,2.4252,2.1463,2.5614,3.0563,1.4253,3.1161,2.1784,3.8479,1.5630000000000002,1.6585,3.3963,3.1687,1.4643,2.0082,3.3349,2.5616,2.0264,5.1306,3.3947
2016-05-20,0.5716,0.57,0.2857,0.4903,0.4474,0.7785,0.6069,0.1643,0.6323,0.2012,1.0926,0.2943,1.1004,0.8906,0.3061,0.4685,0.7190000000000001,0.9075,0.1704,0.2898,0.7239,0.3287,0.4556
2016-05-21,1.2734,0.8959,0.6611,0.8978,0.9495,1.0617,0.9604,0.3041,0.9229,0.2011,0.9992,0.4136,1.0533,0.9579,0.5844,1.0069,0.9927,1.0482,0.1751,0.7033,0.9483,0.7349,0.7825
2016-05-22,26.5856,22.7642,25.2173,24.5633,26.5596,19.6236,26.6536,26.2858,25.5192,27.4979,18.4818,27.1272,19.6312,21.1909,26.3865,25.2565,21.7358,19.5702,27.6636,26.6778,20.7126,24.7572,24.9953
2016-05-23,14.0724,17.8288,13.9374,12.6762,12.4235,14.762,12.9472,12.5427,14.2598,12.8926,14.1915,13.6537,13.2548,14.8675,12.6643,18.7198,14.384,14.0888,12.2174,13.3793,15.3039,14.3262,13.6525
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.5114,0.6185,0.7819,0.8240000000000001,0.4562,0.1746,0.5405,0.4686,0.5243,0.4728,0.0301,0.6791,0.0923,0.2084,0.5004,0.5714,0.2975,0.1514,0.5474,0.6431,0.2914,0.6652,0.7927
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.0025,0.0,0.0698,0.0059,0.1057,0.0,0.0096,0.4119,0.0,0.5966,0.0,0.1845,0.0,0.0,0.2047,0.0,0.0,0.0,0.4358,0.0828,0.0,0.0007,0.0161
2016-05-28,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0
2016-05-29,3.8691,2.8205,4.9121,4.3314,4.562,2.6468,4.1716,8.7512,3.9501,9.2988,2.5192,8.3402,2.8075,3.0687,5.9225,2.9268,3.522,2.6316,9.7754,4.7722,2.8008,5.2869,4.5171
2016-05-30,31.6695,28.5156,34.0276,33.4883,32.219,26.9085,32.5559,37.0386,33.4824,37.978,23.9613,36.2943,29.642,31.7278,35.772,29.2157,33.4061,27.013,37.26300000000001,33.0476,28.6512,36.9186,32.4958
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.2437,0.5941,0.5845,0.5545,0.4158,0.3948,0.2532,0.9318,0.2567,1.1567,0.4673,0.8952,0.4071,0.5446,0.5405,0.5113,0.4539,0.3462,1.1859,0.5543,0.6495,0.5842,0.6552
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0613,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0298,0.0009,0.0,0.0,0.0,0.1044,0.0,0.0,0.0,0.0,0.0
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.0776,0.5666,0.7558,0.307,2.8488,0.4771,0.4374,0.0001,0.2556,0.0,0.0002,0.0,0.0,0.6513,0.004,0.0584,0.0079,0.0,0.0,2.5234,3.0926,0.0,1.7555
2016-06-06,0.0295,0.3886,0.3087,0.0699,0.5509,0.3296,0.1125,0.0113,0.0831,0.0,0.002,0.0027,0.0,0.127,0.0,0.0375,0.0038,0.0161,0.0071,0.3922,0.7656,0.0,0.5574
2016-06-07,0.4446,0.3885,0.3671,0.2836,0.9174,0.3731,0.4341,0.0882,0.4169,0.043,0.4076,0.1915,0.4165,0.3885,0.2016,0.2623,0.0667,0.3998,0.1733,0.684,0.4496,0.0939,0.546
2016-06-08,0.0043,0.024,0.0098,0.0083,0.0377,0.0136,0.0082,0.0,0.0194,0.0,0.0,0.0,0.0,0.0185,0.0004,0.0006,0.0,0.0,0.0,0.0327,0.0857,0.0,0.0259
2016-06-09,0.0349,0.1346,0.0074,0.0334,0.0247,0.2616,0.0704,0.087,0.1372,0.0758,0.1816,0.1443,0.1629,0.17300000000000001,0.1025,0.0939,0.2136,0.2275,0.1199,0.0003,0.155,0.1894,0.0019
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,2.6591,2.0389,2.7443,3.0469,2.6727,2.0518,2.7736,2.0485,2.1329,1.7669,1.7554,2.4575,1.9257,2.0085,2.4896,2.2173,2.1867,1.9256,1.9849,2.7839,2.1143,2.4905,3.0266
2016-06-12,15.1287,8.6637,20.1501,21.5432,19.1697,8.1135,13.8362,21.0352,10.9114,16.4433,8.0198,15.7972,6.9144,7.2942,18.8361,10.3084,6.9302,7.7520000000000024,17.6551,19.1058,7.8967,20.0706,18.6333
2016-06-13,9.5968,8.2771,9.5291,10.3513,10.1258,7.2434,10.1634,6.9112,12.2596,5.4879999999999995,5.8633,6.4536,8.0613,12.1641,8.639,7.3294,11.3125,7.3854,5.6664,9.7757,8.4846,14.5265,10.4204
2016-06-14,2.1207,3.4977,1.0245,1.4574,0.9412,4.524,0.7931,1.7045,1.5802,1.6397,3.8455,1.5382,1.4627,1.5595,0.9873,3.1852,0.84,3.2804,1.8723,1.19,2.2689,3.8473,1.1254
2016-06-15,4.066,3.4133,9.0946,5.6178,6.8422,1.8623,6.045,11.1028,4.3938,4.6195,2.3975,8.1948,1.8619999999999999,3.1393,10.0075,4.1241,3.0066,1.6345,6.104,8.0984,3.0559,4.2373,8.1228
2016-06-16,1.6124,2.9186,0.6997,1.7801,0.8753,2.5414,1.2486,0.7737,1.9695,0.9363,3.8675,1.2254,1.6244,1.4854,0.7239,2.3341,0.9687,1.912,0.9142,0.8557,1.9591,1.3809,1.0481
2016-06-17,14.8235,10.4456,9.1679,15.66,6.3056,10.0754,5.204,3.2716,6.3320000000000025,2.6797,2.0827,5.3527,3.2363,9.1922,4.4442,17.0339,9.9906,8.2324,2.7634,10.8103,9.5166,6.303999999999999,17.2169
2016-06-18,2.736,2.6342,2.5105,2.5204,2.9297,3.2039999999999997,3.0606,2.2482,4.0006,2.0986,3.1686,1.9325,3.6373,3.4469,2.4738,2.7882,5.0627,3.3142,2.1358,3.0674,2.6631,1.8386,2.5499
2016-06-19,0.32,0.0476,0.7348,0.6044,0.3572,0.1939,0.1584,0.8594,0.0745,0.4187,0.4098,0.3363,0.2611,0.1642,0.6685,0.1787,0.1892,0.1578,0.3292,0.7792,0.1244,0.4146,0.7171
2016-06-20,19.2475,19.6354,19.4976,18.7452,18.3093,17.709,18.6189,18.3978,19.4721,17.3485,16.7585,18.1383,16.9343,17.6612,19.8422,19.9229,17.8149,16.8903,17.7835,18.852,17.941,18.4399,18.7992
2016-06-21,5.4076,4.5236,14.4651,9.5441,8.2534,5.6233,7.7349,13.5991,4.4775,8.049,3.9065,13.7397,4.3374,4.1138,18.0581,4.4122,2.8693,5.4126,10.9961,10.6345,4.8383,9.9383,9.4102
2016-06-22,0.1691,0.2048,0.0,0.0032,0.0031,0.1628,0.0021,0.0,0.0285,0.0,0.1144,0.0,0.1582,0.0958,0.0,0.3017,0.0622,0.1417,0.0,0.0,0.1842,0.0,0.0
2016-06-23,8.0869,11.4895,8.9799,7.7588,6.8883,13.026,7.2141,7.8159,9.0915,7.2807,9.8316,8.0872,12.0864,11.8938,9.3633,10.8811,11.9072,13.4755,7.8609,7.6267,12.1043,9.1275,8.7138
2016-06-24,0.1352,0.0683,0.0,0.0253,0.0294,0.063,0.1109,0.0,0.1085,0.0,0.0715,0.0,0.0728,0.0672,0.0,0.08800000000000001,0.0815,0.0487,0.0,0.0143,0.0832,0.0045,0.0104
2016-06-25,0.9813,0.2611,0.9894,1.1372,0.9984,0.0676,0.8034,1.665,0.4657,2.2479,0.3412,1.8136,0.0622,0.1352,1.599,0.4159,0.124,0.0532,2.201,1.0052,0.1349,1.3052,1.0323
2016-06-26,6.2158,4.0956,9.5987,7.4122,8.8574,4.8656,9.1968,10.4456,10.796,9.4074,9.3352,12.6814,6.6492,4.2354,11.3935,5.5604,14.8698,6.2569,12.2176,9.722000000000001,3.2248,10.895,8.9202
2016-06-27,2.4657,2.9203,5.7119,3.5906,4.3382,3.4279,4.1615,6.9542,3.7351,7.6382,1.9537,4.1588,1.7043,2.6238,4.5969,3.3612,3.9522,3.0647,6.1446,5.7063,2.9887,3.4391,4.7233
2016-06-28,10.8193,11.0229,9.9279,10.9331,10.4398,10.2037,11.2168,8.9435,10.7486,9.6701,9.7148,10.2134,10.4374,10.9446,9.5598,11.9009,9.7148,10.7143,9.0947,10.17,11.501,10.8572,10.4696
2016-06-29,2.8012,3.2512,2.9334,2.8033,2.5174,3.5639999999999996,2.7569,3.3761,2.9561,3.3766,2.7392,3.1286,2.5871,3.0551,3.125,3.157,2.6581,3.2182,3.4973,2.6235,3.0694,3.0336,2.7347
2016-06-30,2.9997,3.596,2.8068,2.7174,2.5974,3.5989,2.5825,2.3646,3.1951,2.0238,2.7427,2.2921,2.9532,3.3178,2.2992,3.9169,3.3115,3.3298,2.1484,3.0007,4.1488,2.6510000000000002,2.6815
2016-07-01,1.4526,1.3683,2.4902,2.2956,1.4968,0.9046,1.3376,3.5065,1.1562,2.3558,1.0281,2.5418,1.0048,1.5953,2.5657,1.5463,1.3297,0.7759999999999999,3.071,1.9831,1.5874,2.9483,2.1628
2016-07-02,3.7493,3.2859,4.1377,4.4565,4.0405,3.8299,4.1295,3.3377,3.7478,2.0576,2.7038,4.1797,2.9252,3.4096,5.3921,3.3743,3.4939999999999998,3.8192,3.3124,4.1133,3.323,2.9395,5.007
2016-07-03,0.0,0.0011,0.1652,0.0,0.0396,0.0,0.0003,0.7952,0.0162,0.7293,0.0,0.028999999999999998,0.0,0.0,0.0759,0.0002,0.0,0.0,0.7908,0.1377,0.0,0.0,0.0093
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0.5889,0.4197,0.1629,0.5332,0.2048,0.4488,0.2049,0.1031,0.2127,0.1758,0.1613,0.5222,0.1646,0.3733,0.2051,0.5402,0.1473,0.3341,0.0574,0.2818,0.5008,0.5388,0.162
2016-07-06,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.1149,0.0
2016-07-07,0.0035,0.0,0.0,0.0,0.0012,0.0,0.003,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,1.3716,1.2666,0.4125,1.3819,0.5746,0.9976,0.8611,0.4117,0.7894,0.6434,0.6593,1.2403,0.7724,0.9453,0.6958,1.4173,0.4605,0.7462,0.4881,0.4396,1.2104,1.7715,0.8443
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,1.6135,3.7592,2.0607,2.5816,3.9766,5.1435,4.0527,1.4235,3.0825,1.0125,4.1004,2.0727,1.9109,2.4284,1.8519,2.3313,0.9956,5.1152,1.8736,3.3469,2.1513,3.0836,3.7496
2016-07-13,4.5354,1.5078,9.4393,7.53,6.9008,4.3803,2.3777,7.34,1.7729,10.9208,3.1474,10.0049,2.2698,4.2834,7.1636,2.1371,3.9704,3.5279,11.5635,12.0042,3.2446,7.9955,10.1809
2016-07-14,0.2886,0.4556,1.5712,2.0343,0.3565,2.3897,0.2768,6.8749,0.4106,5.2183,1.7028,4.6768,2.0512,1.1617,8.3079,0.2402,1.7539,6.2239,5.6021,0.8327,0.9934,3.3631,0.9768
2016-07-15,0.0022,0.0451,0.0,0.0,0.0,0.0413,0.0,0.0,0.0241,0.0,0.0339,0.0,0.0457,0.0249,0.0,0.0495,0.0667,0.1927,0.0,0.0,0.0313,0.0,0.0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.042,0.049,0.22899999999999998,0.0032,0.2245,0.0,0.2091,0.1748,0.2055,0.2406,0.0,0.0001,0.0,0.1654,0.0021,0.0289,0.0091,0.0011,0.0666,0.3642,0.0386,0.0,0.1106
2016-07-18,0.0388,0.3071,1.158,0.1869,0.8156,0.1944,0.075,0.1164,0.2162,0.0,0.0,0.0,0.0,0.1809,0.0037,0.0102,0.0242,0.0,0.0,1.6333,1.0984,0.0,2.0439
2016-07-19,0.0,0.0066,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0,0.0
2016-07-20,0.0223,0.0806,0.0672,0.0302,0.0226,0.1239,0.0201,0.08199999999999999,0.0262,0.1049,0.0694,0.0652,0.1165,0.0695,0.0812,0.0536,0.0431,0.1026,0.0849,0.0409,0.0963,0.0287,0.0362
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.1774,0.0,13.0781,6.9786,3.3246,0.0,0.2776,22.5297,0.0562,30.3354,0.0069,21.2392,0.0,0.0,15.7748,0.0,0.0,0.0,28.5618,9.1375,0.0,11.9658,9.8283
2016-07-23,0.0,0.0351,3.5665,0.0415,0.0092,2.2969999999999997,0.0,0.3257,0.1016,0.0023,16.0263,0.0019,8.3023,0.4213,0.0858,0.0005,0.818,4.6379,0.0009,0.6127,0.2645,0.0,0.5347
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0265,0.0726,0.0369,0.0,0.0,0.0,0.0,0.0013,0.0,0.2387,0.0,0.0,0.0529,0.0,0.0,0.0,0.0,0.0768,0.0,0.3769,0.1146
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.4875,0.8198,0.34299999999999997,0.3789,0.3469,0.6633,0.4392,0.4496,0.6538,0.3429,0.5819,0.3882,0.9654,0.8558,0.5458,0.7072,0.7229,0.7545,0.6,0.2921,0.7711,0.4965,0.3522
2016-07-28,3.8997,3.4786,5.8285,5.3979,5.7128,3.5117,5.1768,6.8774,4.5989,6.7718,3.0839,6.0841,3.9078,3.8678,5.6485,3.2293,4.6552,3.3886,6.1756,6.0972,3.4754,4.7185,5.9749
2016-07-29,0.2923,0.1305,0.6039,0.4998,0.4574,0.0309,0.3562,1.2541,0.3763,1.5948,0.0243,0.6575,0.0177,0.1308,0.5106,0.1209,0.3661,0.0111,1.2819999999999998,0.583,0.0195,0.4347,0.6275
2016-07-30,0.4235,1.1202,1.8332,1.3509,0.7523,2.5734,0.7545,0.8839,0.3859,0.3378,1.1684,0.9239,0.8214,0.7798,1.6729,0.7913,0.9209,1.4528,0.5479,0.6713,1.4169999999999998,0.3922,2.1206
2016-07-31,1.8778,2.4530000000000003,2.2968,1.0542,4.7699,5.2456,5.0517,2.1073,4.3256,2.3038,5.1247,1.2603,6.2681,4.763999999999999,1.6625,2.6134,5.4304,9.3554,2.1943,3.8238,3.9415,1.1593,2.0856
2016-08-01,2.6888,3.5688,5.7262,1.5283,8.4628,4.2583,6.0666,3.6793,5.3254,4.3292,4.8343,1.27,5.585,4.3536,1.9394,2.8034,7.3343,4.5322,2.4743,8.1932,3.8958,0.8363,3.8165
2016-08-02,11.1193,9.9729,12.5267,12.1766,9.3687,9.0859,9.1614,10.3568,9.0671,9.4168,7.8051,9.6328,8.2099,8.8388,11.8628,10.7824,9.427999999999999,8.3312,9.0711,10.148,9.7135,10.029,12.9459
2016-08-03,9.6913,8.3562,10.5092,9.9382,8.5641,6.7126,9.6022,10.6946,9.8804,11.3826,4.6452,9.5555,5.3769,8.0229,10.2786,8.6697,8.5642,5.9801,11.068,9.7583,8.6274,9.1555,9.7771
2016-08-04,2.9088,1.4401,0.5142,1.9611,0.6412,0.9684,0.7039,0.6179,1.109,2.4137,0.4509,0.9855,2.0629,1.9398,0.6314,1.5704,1.3565,1.1856,0.3315,0.6567,1.5069,1.8516,0.4634
2016-08-05,0.1693,0.0639,0.035,0.0,0.5935,0.0,1.3958,0.0045,1.0556,0.0091,0.0,0.0,0.0,0.0037,0.0,0.0271,0.0146,0.0,0.0,0.3329,0.0,0.0,0.006
2016-08-06,0.0021,0.0822,0.1041,0.0687,0.0001,0.0309,0.0,0.0827,0.0,0.0379,0.0,0.0296,0.0,0.0007,0.1698,0.0484,0.0,0.0,0.0933,0.006999999999999999,0.0115,0.0173,0.1282
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,1.1371,1.8673,0.4270000000000001,0.8131,0.6159,2.2926,0.7861,0.3763,0.8327,0.3323,2.6625,1.2661,1.7788,1.4729,0.5525,1.9343,0.5589,2.3164,0.4533,0.4702,1.6633,1.3931,0.6012
2016-08-09,5.4273,7.6628,6.2137,5.615,6.4671,11.0923,6.0499,5.6436,7.8438,7.3446,12.2344,4.2829,12.5665,9.8743,5.1809,6.0715,11.6685,13.6996,6.0939,7.0622,9.3831,4.4942,6.5823
2016-08-10,13.1725,11.5744,20.6575,19.0475,11.748,8.5104,11.5024,19.1155,9.9543,14.8182,5.6797,15.1172,6.5746,9.2131,20.9992,12.5508,7.9401,8.9888,13.9646,14.5061,9.6039,15.5117,19.0322
2016-08-11,9.9022,11.3634,9.7542,11.1115,7.9699,11.6235,8.107000000000001,10.7284,9.2655,10.187999999999999,12.3843,12.8233,12.1255,10.3886,10.7576,11.5981,10.3298,12.0707,11.2535,8.5819,10.7981,14.3022,9.8214
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0218,0.0072,0.0951,0.0259,0.0408,0.0,0.0446,0.1213,0.0415,0.11900000000000001,0.0,0.083,0.0,0.0005,0.0819,0.0246,0.0,0.0,0.1201,0.0931,0.0004,0.0472,0.0479
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
